Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed)
06-01-2022,05:45,06:00,0,101468.75,0,0,0,17437.5,0,102968.75,421560,50.04,1,-0.985
06-01-2022,06:00,06:15,0,101187.5,0,0,0,17250,0,102656.25,420820,50.03,1,-0.986
06-01-2022,06:15,06:30,0,95187.5,0,0,0,19062.5,0,97093.75,419680,50.03,1,-0.98
06-01-2022,06:30,06:45,0,91156.25,0,0,0,20281.25,0,93406.25,419240,50.01,1,-0.976
06-01-2022,06:45,07:00,0,91468.75,0,0,0,19343.75,0,93500,418640,50.01,1,-0.978
06-01-2022,07:00,07:15,0,92906.25,0,0,0,17656.25,0,94562.5,418200,49.98,1,-0.982
06-01-2022,07:15,07:30,0,89906.25,0,0,0,17812.5,0,91656.25,418500,49.88,1,-0.981
06-01-2022,07:30,07:45,0,88687.5,0,0,0,18812.5,0,90656.25,418880,49.85,1,-0.978
06-01-2022,07:45,08:00,0,86156.25,0,0,0,20531.25,0,88562.5,419520,49.86,1,-0.973
06-01-2022,08:00,08:15,0,80187.5,0,0,0,22468.75,0,83312.5,420380,49.92,1,-0.962
06-01-2022,08:15,08:30,0,80500,0,0,0,21031.25,0,83218.75,419460,49.93,1,-0.967
06-01-2022,08:30,08:45,0,82687.5,0,0,0,20375,0,85125,419020,49.94,1,-0.971
06-01-2022,08:45,09:00,0,78062.5,0,0,0,21906.25,0,81093.75,419520,49.89,1,-0.963
06-01-2022,09:00,09:15,0,78156.25,0,0,0,22093.75,0,81218.75,419420,49.89,1,-0.962
06-01-2022,09:15,09:30,0,78156.25,0,0,0,21125,0,80937.5,419360,49.99,1,-0.966
06-01-2022,09:30,09:45,0,76781.25,0,0,0,20781.25,0,79562.5,419120,49.97,1,-0.965
06-01-2022,09:45,10:00,0,79781.25,0,0,0,20000,0,82250,418680,49.95,1,-0.97
06-01-2022,10:00,10:15,0,76625,0,0,0,20531.25,0,79312.5,418980,50,1,-0.966
06-01-2022,10:15,10:30,0,75937.5,0,0,0,19500,0,78437.5,418760,49.98,1,-0.968
06-01-2022,10:30,10:45,0,77062.5,0,0,0,19625,0,79500,418820,50,1,-0.969
06-01-2022,10:45,11:00,0,76125,0,0,0,20093.75,0,78750,418920,50,1,-0.967
06-01-2022,11:00,11:15,0,76531.25,0,0,0,20000,0,79093.75,419020,50.01,1,-0.968
06-01-2022,11:15,11:30,0,78937.5,0,0,0,19375,0,81312.5,418640,49.9,1,-0.971
06-01-2022,11:30,11:45,0,77812.5,0,0,0,19687.5,0,80250,418720,49.88,1,-0.97
06-01-2022,11:45,12:00,0,78125,0,0,0,20062.5,0,80656.25,418980,49.92,1,-0.969
06-01-2022,12:00,12:15,0,78156.25,0,0,0,21406.25,0,81031.25,419600,49.99,1,-0.965
06-01-2022,12:15,12:30,0,78781.25,0,0,0,21375,0,81625,419660,50.01,1,-0.965
06-01-2022,12:30,12:45,0,79281.25,0,0,0,21218.75,0,82093.75,419320,49.97,1,-0.966
06-01-2022,12:45,13:00,0,79625,0,0,0,21093.75,0,82375,419640,50.02,1,-0.967
06-01-2022,13:00,13:15,0,80968.75,0,0,0,23187.5,0,84187.5,420260,50.02,1,-0.962
06-01-2022,13:15,13:30,0,80937.5,0,0,0,23781.25,0,84375,420620,50.07,1,-0.959
06-01-2022,13:30,13:45,0,83312.5,0,0,0,22312.5,0,86281.25,420140,50.06,1,-0.966
06-01-2022,13:45,14:00,0,84250,0,0,0,22031.25,0,87062.5,420380,50.08,1,-0.968
06-01-2022,14:00,14:15,0,84656.25,0,0,0,22062.5,0,87500,420100,50.03,1,-0.968
06-01-2022,14:15,14:30,0,87500,0,0,0,19843.75,0,89718.75,419160,50.02,1,-0.975
06-01-2022,14:30,14:45,0,89093.75,0,0,0,19218.75,0,91125,418740,49.97,1,-0.978
06-01-2022,14:45,15:00,0,91062.5,0,0,0,19437.5,0,93125,418720,50,1,-0.978
06-01-2022,15:00,15:15,0,90062.5,0,0,0,20375,0,92343.75,419180,50.07,1,-0.975
06-01-2022,15:15,15:30,0,90468.75,0,0,0,20031.25,0,92687.5,418780,50,1,-0.976
06-01-2022,15:30,15:45,0,91593.75,0,0,0,19531.25,0,93625,418540,49.99,1,-0.978
06-01-2022,15:45,16:00,0,92312.5,0,0,0,19562.5,0,94375,418720,49.99,1,-0.978
06-01-2022,16:00,16:15,0,90593.75,0,0,0,22187.5,0,93281.25,419640,49.99,1,-0.971
06-01-2022,16:15,16:30,0,92375,0,0,0,21687.5,0,94875,419140,49.9,1,-0.974
06-01-2022,16:30,16:45,0,93218.75,0,0,0,21031.25,0,95562.5,418560,49.81,1,-0.975
06-01-2022,16:45,17:00,0,91281.25,0,0,0,23093.75,0,94187.5,419540,49.99,1,-0.969
06-01-2022,17:00,17:15,0,88156.25,0,0,0,24781.25,0,91531.25,420280,49.97,1,-0.963
06-01-2022,17:15,17:30,0,87562.5,0,0,0,25843.75,0,91343.75,420580,49.95,1,-0.959
06-01-2022,17:30,17:45,0,83687.5,0,0,0,27687.5,0,88125,421620,50.01,1,-0.95
06-01-2022,17:45,18:00,0,79625,0,0,0,27812.5,0,84343.75,422240,49.98,1,-0.944
06-01-2022,18:00,18:15,0,77437.5,0,0,0,27812.5,0,82281.25,422440,49.92,1,-0.941
06-01-2022,18:15,18:30,0,79062.5,0,0,0,26125,0,83281.25,421860,49.91,1,-0.949
06-01-2022,18:30,18:45,0,80718.75,0,0,0,25062.5,0,84531.25,421540,49.91,1,-0.955
06-01-2022,18:45,19:00,0,79250,0,0,0,25875,0,83375,422200,49.95,1,-0.951
06-01-2022,19:00,19:15,0,78031.25,0,0,0,27250,0,82656.25,423000,49.99,1,-0.944
06-01-2022,19:15,19:30,0,77812.5,0,0,0,27781.25,0,82625,423220,49.99,1,-0.942
06-01-2022,19:30,19:45,0,77156.25,0,0,0,27562.5,0,81937.5,423020,49.9,1,-0.942
06-01-2022,19:45,20:00,0,77156.25,0,0,0,28468.75,0,82250,423700,50.02,1,-0.938
06-01-2022,20:00,20:15,0,76687.5,0,0,0,29375,0,82093.75,424460,50.01,1,-0.934
06-01-2022,20:15,20:30,0,77500,0,0,0,28656.25,0,82656.25,424760,50.02,1,-0.938
06-01-2022,20:30,20:45,0,76875,0,0,0,28250,0,81906.25,424740,50.02,1,-0.939
06-01-2022,20:45,21:00,0,75156.25,0,0,0,28031.25,0,80187.5,425380,50.01,1,-0.937
06-01-2022,21:00,21:15,0,72843.75,0,0,0,28437.5,0,78218.75,425540,49.97,1,-0.931
06-01-2022,21:15,21:30,0,70875,0,0,0,28937.5,0,76531.25,425940,49.92,1,-0.926
06-01-2022,21:30,21:45,0,69781.25,0,0,0,29687.5,0,75843.75,426520,49.99,1,-0.92
06-01-2022,21:45,22:00,0,68156.25,0,0,0,30593.75,0,74718.75,427220,50.04,1,-0.912
06-01-2022,22:00,22:15,0,71843.75,0,0,0,29906.25,0,77812.5,426960,50.05,1,-0.923
06-01-2022,22:15,22:30,0,71875,0,0,0,29500,0,77718.75,426760,50.03,1,-0.925
06-01-2022,22:30,22:45,0,71812.5,0,0,0,29531.25,0,77656.25,426820,50,1,-0.925
06-01-2022,22:45,23:00,0,70562.5,0,0,0,30062.5,0,76687.5,427080,50,1,-0.92
06-01-2022,23:00,23:15,0,73406.25,0,0,0,30375,0,79437.5,425960,50.02,1,-0.924
06-01-2022,23:15,23:30,0,73531.25,0,0,0,30281.25,0,79531.25,425900,50.01,1,-0.925
06-01-2022,23:30,23:45,0,73000,0,0,0,30656.25,0,79156.25,426040,50,1,-0.922
06-01-2022,23:45,00:00,0,73031.25,0,0,0,30812.5,0,79281.25,426260,50.03,1,-0.921
07-01-2022,00:00,00:15,0,74187.5,0,0,0,30781.25,0,80312.5,426160,50.03,1,-0.924
07-01-2022,00:15,00:30,0,75093.75,0,0,0,30187.5,0,80968.75,425900,50.02,1,-0.927
07-01-2022,00:30,00:45,0,74812.5,0,0,0,30500,0,80781.25,424960,50.04,1,-0.926
07-01-2022,00:45,01:00,0,74156.25,0,0,0,30312.5,0,80093.75,424840,50.02,1,-0.926
07-01-2022,01:00,01:15,0,72781.25,0,0,0,30468.75,0,78906.25,425000,49.99,1,-0.922
07-01-2022,01:15,01:30,0,72843.75,0,0,0,30281.25,0,78906.25,424940,49.99,1,-0.923
07-01-2022,01:30,01:45,0,74468.75,0,0,0,29781.25,0,80187.5,424780,50.01,1,-0.929
07-01-2022,01:45,02:00,0,76531.25,0,0,0,29312.5,0,81968.75,424580,50.02,1,-0.934
07-01-2022,02:00,02:15,0,76562.5,0,0,0,29500,0,82031.25,424760,50.03,1,-0.933
07-01-2022,02:15,02:30,0,76906.25,0,0,0,29250,0,82312.5,424660,50.04,1,-0.934
07-01-2022,02:30,02:45,0,75937.5,0,0,0,29968.75,0,81625,424940,50.06,1,-0.93
07-01-2022,02:45,03:00,0,75593.75,0,0,0,30093.75,0,81343.75,425060,50.06,1,-0.929
07-01-2022,03:00,03:15,0,76656.25,0,0,0,29625,0,82187.5,424860,50.03,1,-0.933
07-01-2022,03:15,03:30,0,76781.25,0,0,0,29562.5,0,82281.25,424800,50.01,1,-0.933
07-01-2022,03:30,03:45,0,76968.75,0,0,0,29093.75,0,82281.25,424520,49.99,1,-0.935
07-01-2022,03:45,04:00,0,77656.25,0,0,0,28843.75,0,82843.75,424400,49.99,1,-0.937
07-01-2022,04:00,04:15,0,79593.75,0,0,0,28156.25,0,84437.5,424100,49.98,1,-0.943
07-01-2022,04:15,04:30,0,78187.5,0,0,0,28718.75,0,83312.5,424360,50.02,1,-0.938
07-01-2022,04:30,04:45,0,77093.75,0,0,0,28812.5,0,82281.25,424280,50.01,1,-0.937
07-01-2022,04:45,05:00,0,78937.5,0,0,0,28093.75,0,83781.25,423940,50.03,1,-0.942
07-01-2022,05:00,05:15,0,82437.5,0,0,0,27156.25,0,86812.5,423220,50,1,-0.95
07-01-2022,05:15,05:30,0,83093.75,0,0,0,26343.75,0,87156.25,423420,49.99,1,-0.953
07-01-2022,05:30,05:45,0,86125,0,0,0,23906.25,0,89406.25,422220,49.93,1,-0.963
07-01-2022,05:45,06:00,0,87500,0,0,0,22750,0,90406.25,421780,49.9,1,-0.968
07-01-2022,06:00,06:15,0,89468.75,0,0,0,22375,0,92250,421620,49.96,1,-0.97
07-01-2022,06:15,06:30,0,84625,0,0,0,23218.75,0,87718.75,420640,50.01,1,-0.965
07-01-2022,06:30,06:45,0,84843.75,0,0,0,22968.75,0,87937.5,420080,49.97,1,-0.965
07-01-2022,06:45,07:00,0,85406.25,0,0,0,22625,0,88343.75,419800,50.01,1,-0.967
07-01-2022,07:00,07:15,0,87125,0,0,0,20781.25,0,89562.5,418660,49.96,1,-0.973
07-01-2022,07:15,07:30,0,86750,0,0,0,20062.5,0,89031.25,417660,49.83,1,-0.974
07-01-2022,07:30,07:45,0,89250,0,0,0,18531.25,0,91156.25,416800,49.77,1,-0.979
07-01-2022,07:45,08:00,0,86093.75,0,0,0,20093.75,0,88406.25,417400,49.75,1,-0.974
07-01-2022,08:00,08:15,0,84343.75,0,0,0,21500,0,87062.5,418100,49.84,1,-0.969
07-01-2022,08:15,08:30,0,84281.25,0,0,0,20343.75,0,86687.5,417880,49.86,1,-0.972
07-01-2022,08:30,08:45,0,80156.25,0,0,0,22062.5,0,83156.25,418880,49.88,1,-0.964
07-01-2022,08:45,09:00,0,71125,0,0,0,24531.25,0,75250,419820,49.96,1,-0.945
07-01-2022,09:00,09:15,0,71406.25,0,0,0,23906.25,0,75281.25,419520,49.9,1,-0.949
07-01-2022,09:15,09:30,0,79968.75,0,0,0,20593.75,0,82593.75,418740,49.92,1,-0.968
07-01-2022,09:30,09:45,0,85375,0,0,0,18468.75,0,87375,418020,49.88,1,-0.977
07-01-2022,09:45,10:00,0,85093.75,0,0,0,20343.75,0,87468.75,418860,49.95,1,-0.973
07-01-2022,10:00,10:15,0,83656.25,0,0,0,20875,0,86218.75,418800,49.84,1,-0.97
07-01-2022,10:15,10:30,0,83218.75,0,0,0,20312.5,0,85687.5,418560,49.88,1,-0.971
07-01-2022,10:30,10:45,0,82468.75,0,0,0,19875,0,84843.75,419000,49.92,1,-0.972
07-01-2022,10:45,11:00,0,81406.25,0,0,0,20093.75,0,83812.5,419260,49.91,1,-0.971
07-01-2022,11:00,11:15,0,78562.5,0,0,0,21406.25,0,81437.5,420040,49.9,1,-0.965
07-01-2022,11:15,11:30,0,78531.25,0,0,0,21875,0,81531.25,420060,49.83,1,-0.963
07-01-2022,11:30,11:45,0,78781.25,0,0,0,22375,0,81906.25,420360,49.91,1,-0.962
07-01-2022,11:45,12:00,0,80687.5,0,0,0,23062.5,0,83906.25,420600,49.97,1,-0.962
07-01-2022,12:00,12:15,0,81531.25,0,0,0,23218.75,0,84781.25,420700,49.95,1,-0.962
07-01-2022,12:15,12:30,0,82562.5,0,0,0,23375,0,85812.5,420820,49.98,1,-0.962
07-01-2022,12:30,12:45,0,84531.25,0,0,0,23281.25,0,87687.5,420580,49.93,1,-0.964
07-01-2022,12:45,13:00,0,85406.25,0,0,0,23343.75,0,88531.25,420800,49.89,1,-0.965
07-01-2022,13:00,13:15,0,86656.25,0,0,0,24750,0,90125,421600,50.01,1,-0.962
07-01-2022,13:15,13:30,0,87656.25,0,0,0,24687.5,0,91062.5,421660,50.01,1,-0.963
07-01-2022,13:30,13:45,0,88468.75,0,0,0,23937.5,0,91656.25,421160,49.94,1,-0.965
07-01-2022,13:45,14:00,0,90593.75,0,0,0,23468.75,0,93562.5,421140,50.01,1,-0.968
07-01-2022,14:00,14:15,0,91187.5,0,0,0,23656.25,0,94218.75,421200,49.98,1,-0.968
07-01-2022,14:15,14:30,0,93500,0,0,0,21875,0,96031.25,420780,50.01,1,-0.974
07-01-2022,14:30,14:45,0,94968.75,0,0,0,20968.75,0,97250,420440,50,1,-0.977
07-01-2022,14:45,15:00,0,95781.25,0,0,0,20656.25,0,98000,420240,50.02,1,-0.977
07-01-2022,15:00,15:15,0,95187.5,0,0,0,21437.5,0,97562.5,420640,50.04,1,-0.976
07-01-2022,15:15,15:30,0,95687.5,0,0,0,20812.5,0,97937.5,420280,50,1,-0.977
07-01-2022,15:30,15:45,0,94156.25,0,0,0,21656.25,0,96625,420420,49.95,1,-0.974
07-01-2022,15:45,16:00,0,93468.75,0,0,0,22093.75,0,96031.25,420540,49.95,1,-0.973
07-01-2022,16:00,16:15,0,93000,0,0,0,24187.5,0,96093.75,421620,50.07,1,-0.968
07-01-2022,16:15,16:30,0,94406.25,0,0,0,23656.25,0,97312.5,421240,50.06,1,-0.97
07-01-2022,16:30,16:45,0,95281.25,0,0,0,22468.75,0,97906.25,420640,50.02,1,-0.973
07-01-2022,16:45,17:00,0,93562.5,0,0,0,23406.25,0,96437.5,420600,50.04,1,-0.97
07-01-2022,17:00,17:15,0,93437.5,0,0,0,25031.25,0,96750,421240,50.07,1,-0.966
07-01-2022,17:15,17:30,0,89625,0,0,0,26312.5,0,93406.25,421140,50.08,1,-0.96
07-01-2022,17:30,17:45,0,87562.5,0,0,0,27187.5,0,91687.5,421100,50.05,1,-0.955
07-01-2022,17:45,18:00,0,87093.75,0,0,0,27281.25,0,91281.25,420980,50.01,1,-0.954
07-01-2022,18:00,18:15,0,84750,0,0,0,27906.25,0,89218.75,421380,50.01,1,-0.95
07-01-2022,18:15,18:30,0,85718.75,0,0,0,25531.25,0,89468.75,420580,50.03,1,-0.958
07-01-2022,18:30,18:45,0,87937.5,0,0,0,23343.75,0,90968.75,420040,50.02,1,-0.967
07-01-2022,18:45,19:00,0,88031.25,0,0,0,23781.25,0,91218.75,420380,50.04,1,-0.965
07-01-2022,19:00,19:15,0,86906.25,0,0,0,25031.25,0,90437.5,420720,50.03,1,-0.961
07-01-2022,19:15,19:30,0,82187.5,0,0,0,26687.5,0,86406.25,421720,50.01,1,-0.951
07-01-2022,19:30,19:45,0,79781.25,0,0,0,27968.75,0,84531.25,422560,50.03,1,-0.944
07-01-2022,19:45,20:00,0,78218.75,0,0,0,29156.25,0,83500,423380,50.04,1,-0.937
07-01-2022,20:00,20:15,0,79625,0,0,0,29187.5,0,84812.5,424560,50.04,1,-0.939
07-01-2022,20:15,20:30,0,82062.5,0,0,0,28468.75,0,86843.75,424560,50.04,1,-0.945
07-01-2022,20:30,20:45,0,79156.25,0,0,0,28812.5,0,84250,424900,50.02,1,-0.94
07-01-2022,20:45,21:00,0,76312.5,0,0,0,29875,0,81968.75,425520,50.03,1,-0.931
07-01-2022,21:00,21:15,0,74562.5,0,0,0,30468.75,0,80531.25,425440,50.02,1,-0.926
07-01-2022,21:15,21:30,0,72218.75,0,0,0,31250,0,78718.75,425920,50.05,1,-0.917
07-01-2022,21:30,21:45,0,70937.5,0,0,0,31718.75,0,77687.5,426140,50.07,1,-0.913
07-01-2022,21:45,22:00,0,69093.75,0,0,0,32281.25,0,76250,426560,50.08,1,-0.906
07-01-2022,22:00,22:15,0,68593.75,0,0,0,32437.5,0,75906.25,426540,50.02,1,-0.904
07-01-2022,22:15,22:30,0,70000,0,0,0,31406.25,0,76718.75,427160,50.01,1,-0.912
07-01-2022,22:30,22:45,0,70000,0,0,0,31156.25,0,76625,427460,50.01,1,-0.914
07-01-2022,22:45,23:00,0,70343.75,0,0,0,30937.5,0,76812.5,427580,50.02,1,-0.916
07-01-2022,23:00,23:15,0,74468.75,0,0,0,30000,0,80312.5,427060,50.05,1,-0.927
07-01-2022,23:15,23:30,0,75625,0,0,0,29437.5,0,81125,426900,50.05,1,-0.932
07-01-2022,23:30,23:45,0,77218.75,0,0,0,29218.75,0,82593.75,427260,50.08,1,-0.935
07-01-2022,23:45,00:00,0,78656.25,0,0,0,28781.25,0,83781.25,426040,50.05,1,-0.939
08-01-2022,00:00,00:15,0,75812.5,0,0,0,29500,0,81343.75,426600,50.05,1,-0.932
08-01-2022,00:15,00:30,0,75718.75,0,0,0,29312.5,0,81187.5,426280,49.99,1,-0.933
08-01-2022,00:30,00:45,0,76281.25,0,0,0,29031.25,0,81625,426180,50.01,1,-0.935
08-01-2022,00:45,01:00,0,77406.25,0,0,0,28781.25,0,82593.75,425920,50.01,1,-0.937
08-01-2022,01:00,01:15,0,77906.25,0,0,0,28531.25,0,82937.5,425820,49.98,1,-0.939
08-01-2022,01:15,01:30,0,78968.75,0,0,0,28312.5,0,83906.25,425860,50.01,1,-0.941
08-01-2022,01:30,01:45,0,78687.5,0,0,0,28312.5,0,83625,425820,50,1,-0.941
08-01-2022,01:45,02:00,0,79500,0,0,0,28125,0,84312.5,425760,50.03,1,-0.943
08-01-2022,02:00,02:15,0,81062.5,0,0,0,27843.75,0,85718.75,425660,50.02,1,-0.946
08-01-2022,02:15,02:30,0,81937.5,0,0,0,27625,0,86468.75,425520,50.01,1,-0.948
08-01-2022,02:30,02:45,0,79531.25,0,0,0,28500,0,84500,424460,50.02,1,-0.941
08-01-2022,02:45,03:00,0,77656.25,0,0,0,29343.75,0,83000,423780,50.03,1,-0.936
08-01-2022,03:00,03:15,0,78156.25,0,0,0,29218.75,0,83468.75,423780,50.03,1,-0.936
08-01-2022,03:15,03:30,0,78843.75,0,0,0,29187.5,0,84062.5,423800,50.05,1,-0.938
08-01-2022,03:30,03:45,0,79406.25,0,0,0,28687.5,0,84437.5,423500,50.01,1,-0.94
08-01-2022,03:45,04:00,0,80250,0,0,0,28437.5,0,85125,423460,50.07,1,-0.943
08-01-2022,04:00,04:15,0,83093.75,0,0,0,26687.5,0,87281.25,423240,50.08,1,-0.952
08-01-2022,04:15,04:30,0,82812.5,0,0,0,26406.25,0,86937.5,423900,50.09,1,-0.953
08-01-2022,04:30,04:45,0,81562.5,0,0,0,26937.5,0,85875,424220,50.11,1,-0.95
08-01-2022,04:45,05:00,0,82843.75,0,0,0,26218.75,0,86906.25,423580,50.03,1,-0.953
08-01-2022,05:00,05:15,0,87750,0,0,0,24437.5,0,91093.75,422380,49.99,1,-0.963
08-01-2022,05:15,05:30,0,90125,0,0,0,23500,0,93156.25,421700,50.04,1,-0.967
08-01-2022,05:30,05:45,0,93843.75,0,0,0,21406.25,0,96250,420600,50.01,1,-0.975
08-01-2022,05:45,06:00,0,97031.25,0,0,0,19875,0,99031.25,419960,50.02,1,-0.98
08-01-2022,06:00,06:15,0,99093.75,0,0,0,18250,0,100750,419400,50.07,1,-0.984
08-01-2022,06:15,06:30,0,101531.25,0,0,0,16218.75,0,102843.75,418380,50.11,1,-0.987
08-01-2022,06:30,06:45,0,101875,0,0,0,14593.75,0,102937.5,418000,50.03,1,-0.99
08-01-2022,06:45,07:00,0,100093.75,0,0,0,16750,0,101500,419280,49.99,1,-0.986
08-01-2022,07:00,07:15,0,98562.5,0,0,0,17750,0,100125,419120,49.99,1,-0.984
08-01-2022,07:15,07:30,0,93750,0,0,0,19406.25,0,95750,419480,49.91,1,-0.979
08-01-2022,07:30,07:45,0,91281.25,0,0,0,20812.5,0,93593.75,420140,50,1,-0.975
08-01-2022,07:45,08:00,0,90593.75,0,0,0,21312.5,0,93093.75,420580,50.06,1,-0.973
08-01-2022,08:00,08:15,0,92156.25,0,0,0,21062.5,0,94531.25,420480,50.06,1,-0.975
08-01-2022,08:15,08:30,0,91625,0,0,0,19750,0,93750,419960,50.03,1,-0.977
08-01-2022,08:30,08:45,0,89468.75,0,0,0,20156.25,0,91718.75,420140,50.03,1,-0.975
08-01-2022,08:45,09:00,0,80625,0,0,0,23687.5,0,84031.25,420640,50.03,1,-0.959
08-01-2022,09:00,09:15,0,76093.75,0,0,0,24062.5,0,79843.75,421100,50.03,1,-0.953
08-01-2022,09:15,09:30,0,72687.5,0,0,0,23812.5,0,76468.75,419940,50.02,1,-0.951
08-01-2022,09:30,09:45,0,72812.5,0,0,0,23125,0,76406.25,419580,50.03,1,-0.953
08-01-2022,09:45,10:00,0,72500,0,0,0,22375,0,75843.75,419360,50.04,1,-0.956
08-01-2022,10:00,10:15,0,71343.75,0,0,0,21968.75,0,74687.5,419140,50.02,1,-0.955
08-01-2022,10:15,10:30,0,76843.75,0,0,0,20437.5,0,79500,417600,50.01,1,-0.967
08-01-2022,10:30,10:45,0,80937.5,0,0,0,19500,0,83281.25,416300,50.02,1,-0.972
08-01-2022,10:45,11:00,0,80750,0,0,0,19750,0,83125,416520,50.03,1,-0.971
08-01-2022,11:00,11:15,0,79187.5,0,0,0,21156.25,0,81968.75,417060,50.07,1,-0.966
08-01-2022,11:15,11:30,0,78968.75,0,0,0,21593.75,0,81875,417300,50.04,1,-0.965
08-01-2022,11:30,11:45,0,80000,0,0,0,21500,0,82843.75,417200,50.02,1,-0.966
08-01-2022,11:45,12:00,0,81593.75,0,0,0,21343.75,0,84312.5,416900,49.97,1,-0.968
08-01-2022,12:00,12:15,0,80281.25,0,0,0,23031.25,0,83531.25,417640,49.95,1,-0.961
08-01-2022,12:15,12:30,0,79312.5,0,0,0,23750,0,82812.5,417900,49.91,1,-0.958
08-01-2022,12:30,12:45,0,80343.75,0,0,0,24437.5,0,83968.75,418280,49.9,1,-0.957
08-01-2022,12:45,13:00,0,80843.75,0,0,0,25218.75,0,84687.5,418600,49.97,1,-0.955
08-01-2022,13:00,13:15,0,81187.5,0,0,0,26750,0,85468.75,419220,49.99,1,-0.95
08-01-2022,13:15,13:30,0,80937.5,0,0,0,27062.5,0,85343.75,419560,50,1,-0.948
08-01-2022,13:30,13:45,0,83125,0,0,0,25343.75,0,86906.25,418680,49.96,1,-0.956
08-01-2022,13:45,14:00,0,83781.25,0,0,0,24812.5,0,87406.25,418540,50.02,1,-0.959
08-01-2022,14:00,14:15,0,85687.5,0,0,0,24343.75,0,89062.5,418320,50.03,1,-0.962
08-01-2022,14:15,14:30,0,87218.75,0,0,0,22500,0,90093.75,417560,49.99,1,-0.968
08-01-2022,14:30,14:45,0,88500,0,0,0,21312.5,0,91000,416820,50.01,1,-0.973
08-01-2022,14:45,15:00,0,88781.25,0,0,0,21375,0,91312.5,416960,50.01,1,-0.972
08-01-2022,15:00,15:15,0,88656.25,0,0,0,22093.75,0,91406.25,417080,50,1,-0.97
08-01-2022,15:15,15:30,0,88750,0,0,0,22750,0,91625,417420,50,1,-0.969
08-01-2022,15:30,15:45,0,88593.75,0,0,0,23031.25,0,91500,417360,49.99,1,-0.968
08-01-2022,15:45,16:00,0,89250,0,0,0,22500,0,92093.75,417120,49.96,1,-0.969
08-01-2022,16:00,16:15,0,90468.75,0,0,0,23375,0,93406.25,417480,49.98,1,-0.969
08-01-2022,16:15,16:30,0,89656.25,0,0,0,23750,0,92750,417500,49.99,1,-0.967
08-01-2022,16:30,16:45,0,89375,0,0,0,24250,0,92625,417620,49.98,1,-0.965
08-01-2022,16:45,17:00,0,89125,0,0,0,23843.75,0,92281.25,417300,49.96,1,-0.966
08-01-2022,17:00,17:15,0,85312.5,0,0,0,26781.25,0,89406.25,418780,49.99,1,-0.954
08-01-2022,17:15,17:30,0,83781.25,0,0,0,27718.75,0,88250,419000,49.98,1,-0.949
08-01-2022,17:30,17:45,0,82375,0,0,0,28937.5,0,87312.5,419660,49.98,1,-0.943
08-01-2022,17:45,18:00,0,82156.25,0,0,0,28625,0,87000,419700,49.99,1,-0.944
08-01-2022,18:00,18:15,0,80750,0,0,0,28593.75,0,85687.5,420620,50.03,1,-0.942
08-01-2022,18:15,18:30,0,83218.75,0,0,0,26250,0,87250,420460,50.02,1,-0.954
08-01-2022,18:30,18:45,0,86750,0,0,0,24656.25,0,90218.75,420520,50.02,1,-0.962
08-01-2022,18:45,19:00,0,88750,0,0,0,24406.25,0,92031.25,420520,50,1,-0.964
08-01-2022,19:00,19:15,0,87468.75,0,0,0,25687.5,0,91187.5,421340,50.02,1,-0.959
08-01-2022,19:15,19:30,0,81593.75,0,0,0,27218.75,0,86000,422620,50.02,1,-0.949
08-01-2022,19:30,19:45,0,81656.25,0,0,0,28156.25,0,86375,423140,50.03,1,-0.945
08-01-2022,19:45,20:00,0,80656.25,0,0,0,28468.75,0,85531.25,423640,50.04,1,-0.943
08-01-2022,20:00,20:15,0,78500,0,0,0,29906.25,0,84000,424200,50.04,1,-0.935
08-01-2022,20:15,20:30,0,78718.75,0,0,0,29781.25,0,84187.5,423820,50.01,1,-0.935
08-01-2022,20:30,20:45,0,73531.25,0,0,0,30531.25,0,79625,424540,49.99,1,-0.923
08-01-2022,20:45,21:00,0,73062.5,0,0,0,30843.75,0,79312.5,425300,50.01,1,-0.921
08-01-2022,21:00,21:15,0,75375,0,0,0,30343.75,0,81218.75,425220,49.97,1,-0.928
08-01-2022,21:15,21:30,0,76218.75,0,0,0,30375,0,82062.5,425300,49.98,1,-0.929
08-01-2022,21:30,21:45,0,76062.5,0,0,0,30781.25,0,82062.5,425580,50.02,1,-0.927
08-01-2022,21:45,22:00,0,77843.75,0,0,0,30281.25,0,83531.25,426280,50.04,1,-0.932
08-01-2022,22:00,22:15,0,80500,0,0,0,29000,0,85562.5,426260,50.01,1,-0.941
08-01-2022,22:15,22:30,0,79437.5,0,0,0,28500,0,84406.25,426360,50,1,-0.941
08-01-2022,22:30,22:45,0,77906.25,0,0,0,28687.5,0,83000,426620,50.02,1,-0.939
08-01-2022,22:45,23:00,0,75375,0,0,0,29468.75,0,80937.5,427060,50.02,1,-0.931
08-01-2022,23:00,23:15,0,75468.75,0,0,0,29437.5,0,81031.25,427280,49.99,1,-0.931
08-01-2022,23:15,23:30,0,76312.5,0,0,0,29625,0,81843.75,427600,50,1,-0.932
